task,system,query_id,total_relevant,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
task1,random,Y347,102,0.2,0.00522875816993464,0.09179792741185275,0.3333333333333333,0.013748832866479925,0.12202051989477673
task1,random,Y349,120,0.2,0.0125,0.19749785530865488,0.2,0.014772727272727272,0.17755831340099698
task1,random,Y350,101,0.3,0.023514851485148515,0.14436822410117048,0.3333333333333333,0.03011551155115512,0.14784214264439086
task1,random,Y357,103,0.4,0.019282632146709815,0.173145717102598,0.26666666666666666,0.019282632146709815,0.1436102406777954
task1,random,Y358,100,0.1,0.002,0.044459333459258864,0.13333333333333333,0.0033333333333333335,0.06356411562290501
task1,random,Y360,101,0.4,0.01545261669024045,0.24272003034531933,0.3333333333333333,0.01995306673524495,0.23574027792513233
task1,random,Y366,111,0.4,0.011111111111111112,0.16244785715745044,0.4,0.019067119067119068,0.17993597170281941
task1,random,Y37,107,0.3,0.007343124165554072,0.10365965303863531,0.26666666666666666,0.009835336003560303,0.10025858410258003
task1,random,Y370,127,0.1,0.0013123359580052493,0.01567965379573507,0.26666666666666666,0.007135253198245325,0.049887992150214486
task1,random,Y372,108,0.3,0.019444444444444445,0.15519219948055776,0.4,0.029822029822029823,0.19721155082618116
task1,random,Y38,107,0.1,0.0011682242990654205,0.004628748129118485,0.06666666666666667,0.0011682242990654205,0.0035880810681846367
task1,random,Y381,104,0.3,0.009157509157509156,0.07882311143130466,0.3333333333333333,0.015321217244294166,0.10464308214089442
task1,random,Y382,118,0.3,0.016949152542372878,0.05733664400986188,0.4,0.027193851346393714,0.0709074866724367
task1,random,Y385,104,0.1,0.0009615384615384616,0.03322098034257774,0.2,0.004632867132867134,0.06573587542137656
task1,random,Y396,104,0.5,0.019986263736263735,0.12616045344797291,0.4,0.02410714285714285,0.12051556181410877
task1,random,Y399,113,0.5,0.03064686051411715,0.06165970144144527,0.5333333333333333,0.0453558977895261,0.10350004864035627
task1,random,Y4,118,0.1,0.00847457627118644,0.014672784419872013,0.2,0.011710323574730355,0.08419352553282577
task1,random,Y404,120,0.3,0.013888888888888888,0.15333525985033958,0.26666666666666666,0.016452991452991454,0.14523868997041145
task1,random,Y407,117,0.5,0.027492877492877495,0.24684881295874583,0.4,0.03176638176638177,0.23745568154521557
task1,random,Y411,106,0.4,0.02188155136268344,0.11087249175558052,0.4,0.029943300933866972,0.1350778961190419
task1,random,Y413,110,0.0,0.0,0.0,0.06666666666666667,0.0008264462809917355,0.00997738568061455
task1,random,Y422,118,0.3,0.010451977401129945,0.11727541428110147,0.26666666666666666,0.013533641499743196,0.13226918171672666
task1,random,Y427,110,0.3,0.014393939393939393,0.08121617732982178,0.3333333333333333,0.020454545454545454,0.09440707460151956
task1,random,Y429,120,0.7,0.034097222222222216,0.16775152272322164,0.5333333333333333,0.038859126984126975,0.15767689937244622
task1,random,Y431,127,0.3,0.010826771653543307,0.17758290506868737,0.4,0.02034546818011385,0.19076663380109404
task1,random,Y432,102,0.4,0.022739651416122008,0.16285308949226562,0.3333333333333333,0.027195979401861758,0.19976483767855374
task1,random,Y434,110,0.4,0.022222222222222223,0.11281272968111918,0.4,0.029105339105339106,0.1338969111088236
task1,random,Y437,120,0.2,0.004047619047619047,0.05126512050802556,0.3333333333333333,0.011289682539682539,0.1021406864038911
task1,random,Y445,102,0.3,0.010737628384687206,0.07727812608574268,0.3333333333333333,0.01725562019679667,0.17453296644905983
task1,random,Y446,103,0.3,0.007605177993527508,0.0932903729554949,0.26666666666666666,0.010194174757281554,0.09138670698168834
task1,random,Y447,100,0.0,0.0,0.0,0.0,0.0,0.0
task1,random,Y45,112,0.4,0.013467261904761904,0.08208120747943046,0.4666666666666667,0.026797681485181486,0.10601176442325412
task1,random,Y456,102,0.2,0.014705882352941176,0.17194968645967684,0.26666666666666666,0.020173453996983406,0.18770718954561877
task1,random,Y457,104,0.2,0.019230769230769232,0.17004147528133534,0.13333333333333333,0.019230769230769232,0.14454581859068116
task1,random,Y462,111,0.3,0.011368511368511369,0.06256489790081278,0.2,0.011368511368511369,0.04849862628700933
task1,random,Y469,104,0.4,0.015865384615384615,0.1457421978797579,0.26666666666666666,0.015865384615384615,0.12657299640148034
task1,random,Y474,102,0.4,0.03088235294117647,0.2322462648344901,0.26666666666666666,0.03088235294117647,0.20276037946186776
task1,random,Y489,107,0.3,0.006475300400534045,0.06855494626833065,0.26666666666666666,0.008967512238540275,0.06167241160431218
task1,random,Y493,120,0.3,0.008680555555555554,0.21606296394253255,0.4,0.019029234654234655,0.22814815569624466
task1,random,Y496,114,0.3,0.01842105263157895,0.12798637819816286,0.2,0.01842105263157895,0.11272862602882688
task1,random,Y498,108,0.4,0.023019547325102876,0.15434362574999191,0.4,0.03119655550211105,0.15768991668237686
task1,random,Y504,111,0.4,0.022397397397397392,0.4102781172888648,0.3333333333333333,0.025400400400400397,0.3379409716602752
task1,random,Y505,99,0.6,0.044668911335577995,0.30049377032664176,0.4,0.044668911335577995,0.262343211163278
task1,random,Y506,100,0.3,0.013285714285714284,0.21283239575267907,0.26666666666666666,0.016142857142857143,0.18536072210394988
task1,random,Y507,107,0.5,0.023616674083963802,0.18098196049703336,0.5333333333333333,0.03794689215249963,0.19118230406229883
task1,random,Y527,103,0.3,0.016181229773462782,0.2055495732502083,0.4,0.027606697509610128,0.21014485640344346
task1,random,Y534,107,0.3,0.012461059190031152,0.08599207213919728,0.26666666666666666,0.015131286159323543,0.11032754025158788
task1,random,Y535,117,0.2,0.004558404558404558,0.08104444662906284,0.26666666666666666,0.00880999342537804,0.11616436825617583
task1,random,Y540,111,0.2,0.012012012012012012,0.13929534979581926,0.26666666666666666,0.016493416493416492,0.15959240001472316
task1,random,Y541,103,0.3,0.025242718446601944,0.12391107616555477,0.2,0.025242718446601944,0.10422991569568849
task1,random,Y55,108,0.2,0.002880658436213992,0.04804787430938302,0.13333333333333333,0.002880658436213992,0.04172822635128508
task1,random,Y551,113,0.4,0.017551622418879056,0.10154739289881005,0.4666666666666667,0.030764073684427667,0.17604708267592684
task1,random,Y552,102,0.4,0.012908496732026141,0.10581342121480179,0.26666666666666666,0.012908496732026141,0.09237939500538948
task1,random,Y553,107,0.3,0.007009345794392523,0.06776714590611493,0.3333333333333333,0.013745600194198326,0.07608272420776956
task1,random,Y557,109,0.4,0.018523372651813017,0.12788766249375277,0.3333333333333333,0.022346002621231976,0.11650402133190653
task1,random,Y566,111,0.2,0.013513513513513514,0.05890735445899571,0.13333333333333333,0.013513513513513514,0.04566339697369044
task1,random,Y572,118,0.5,0.02165725047080979,0.16026408338368428,0.5333333333333333,0.036065864455694964,0.23602797185711652
task1,random,Y573,103,0.3,0.011731391585760517,0.13378956956820334,0.26666666666666666,0.014320388349514561,0.11224053722341043
task1,random,Y575,102,0.2,0.011764705882352941,0.0663984436875837,0.2,0.014215686274509804,0.06933649246124923
task1,random,Y576,110,0.4,0.014603174603174604,0.12689776612098075,0.26666666666666666,0.014603174603174604,0.10311493281737104
task1,random,Y577,114,0.3,0.007257727652464494,0.09247671775196054,0.26666666666666666,0.010181704260651629,0.09192954704051742
task1,random,Y58,107,0.4,0.019314641744548285,0.05632744054627523,0.3333333333333333,0.023208722741433017,0.06517923988591923
task1,random,Y580,106,0.2,0.00660377358490566,0.08494950758273971,0.26666666666666666,0.011476259589467137,0.09689996788545656
task1,random,Y581,103,0.0,0.0,0.0,0.0,0.0,0.0
task1,random,Y589,117,0.5,0.028727445394112056,0.14826600287851452,0.4666666666666667,0.03760318503908247,0.1628159246340786
task1,random,Y592,102,0.1,0.0024509803921568627,0.04949580913047897,0.13333333333333333,0.004084967320261437,0.06995811798436878
task1,random,Y593,114,0.4,0.01705653021442495,0.11200838181912195,0.4,0.024803169540011643,0.12738521913486753
task1,random,Y594,102,0.4,0.012033146591970122,0.10940174473236979,0.4666666666666667,0.026293396146337324,0.17798062391511088
task1,random,Y595,104,0.2,0.004349816849816849,0.04641001666156362,0.2,0.00641025641025641,0.05125455233824812
task1,random,Y598,104,0.1,0.004807692307692308,0.08444927239993222,0.13333333333333333,0.00608974358974359,0.10023210494752131
task1,random,Y6,99,0.2,0.003968253968253968,0.04889834866950854,0.2,0.006299256299256299,0.05576942056286655
task1,random,Y601,110,0.4,0.015,0.11901331351002817,0.4666666666666667,0.02757045984318712,0.13206239910073855
task1,random,Y602,102,0.5,0.027824463118580764,0.10842545425894626,0.4,0.031746031746031744,0.11953947677913966
task1,random,Y619,118,0.4,0.018926553672316385,0.1142279256294079,0.3333333333333333,0.02218600608431117,0.10108937415418544
task1,random,Y624,104,0.2,0.00405982905982906,0.09207237711072216,0.3333333333333333,0.013074852497929421,0.16838817524643757
task1,random,Y627,120,0.2,0.003273809523809524,0.06663773388353075,0.2,0.005196886446886447,0.0824542063637302
task1,random,Y633,104,0.1,0.009615384615384616,0.04925387562824638,0.13333333333333333,0.010897435897435897,0.06772804053642031
task1,random,Y645,100,0.2,0.006500000000000001,0.20133244840658107,0.2,0.008642857142857143,0.20039866910714432
task1,random,Y67,111,0.2,0.002927927927927928,0.026610402027145794,0.26666666666666666,0.007787332787332786,0.04567993267339069
task1,random,Y72,118,0.4,0.014588377723970944,0.09408550434374918,0.3333333333333333,0.01741323648103309,0.10252860233595246
task1,random,Y78,110,0.1,0.00909090909090909,0.10270949093910409,0.3333333333333333,0.01906048496957588,0.16451065401481585
task1,random,Y8,107,0.2,0.0032042723631508676,0.03370838113297895,0.26666666666666666,0.007853205984047104,0.10147370583990438
task1,random,Y85,99,0.4,0.01611351611351611,0.19717036081419342,0.3333333333333333,0.01999851999852,0.17614516578520664
task1,random,Y90,105,0.3,0.018095238095238095,0.2020662871650747,0.4,0.029922299922299923,0.24920892770996841
task1,random,Y96,127,0.3,0.005718035245594301,0.04969581013936101,0.26666666666666666,0.007967754030746156,0.050810112900265846
task1,raw_cosine,Y10,113,0.1,0.000983284169124877,0.004416948230292603,0.13333333333333333,0.002458210422812193,0.0068111451336488535
task1,raw_cosine,Y103,102,0.3,0.007703081232492996,0.07465689905242646,0.4,0.01896045131339249,0.1318036939037605
task1,raw_cosine,Y108,113,0.3,0.010029498525073746,0.1464872421588696,0.2,0.010029498525073746,0.11903300267250645
task1,raw_cosine,Y112,108,0.4,0.020550411522633743,0.2697745379738569,0.26666666666666666,0.020550411522633743,0.2342915924209386
task1,raw_cosine,Y128,101,0.2,0.00715071507150715,0.06233517387754603,0.13333333333333333,0.00715071507150715,0.05170193911260361
task1,raw_cosine,Y13,115,0.4,0.010289855072463768,0.1110417077159416,0.4666666666666667,0.022313773183338402,0.17159663430311037
task1,raw_cosine,Y134,112,0.6,0.028539540816326533,0.18347338568763163,0.4666666666666667,0.03300382653061225,0.18488857584558688
task1,raw_cosine,Y136,100,0.1,0.0011111111111111111,0.01325084469087781,0.13333333333333333,0.002777777777777778,0.03178742124314774
task1,raw_cosine,Y137,111,0.2,0.007507507507507507,0.050404390894482946,0.2,0.009964509964509963,0.07342684270189656
task1,raw_cosine,Y143,108,0.4,0.023809523809523808,0.24366745267678172,0.3333333333333333,0.028018278018278015,0.23945954770325478
task1,raw_cosine,Y146,101,0.5,0.03041018387553041,0.30553259586101444,0.3333333333333333,0.03041018387553041,0.23684065158477144
task1,raw_cosine,Y150,107,0.3,0.015264797507788162,0.1311133023746295,0.3333333333333333,0.022557349192863212,0.1572586738104854
task1,raw_cosine,Y156,117,0.3,0.009930809930809931,0.1267160068312584,0.26666666666666666,0.01303881303881304,0.14581707860788706
task1,raw_cosine,Y158,107,0.4,0.024922118380062305,0.15440743972212684,0.4666666666666667,0.03780254013898873,0.20393400030080974
task1,raw_cosine,Y161,113,0.4,0.013822166034555418,0.09910067979186116,0.26666666666666666,0.013822166034555418,0.0805275006114078
task1,raw_cosine,Y168,113,0.5,0.03399705014749262,0.33524353403688617,0.4666666666666667,0.041919511167298786,0.27844556725416203
task1,raw_cosine,Y172,100,0.1,0.005,0.13886244387355456,0.06666666666666667,0.005,0.1076424320455391
task1,raw_cosine,Y178,110,0.3,0.006601731601731602,0.07998081527799093,0.3333333333333333,0.012937819756001574,0.1425442272954675
task1,raw_cosine,Y191,104,0.3,0.01185897435897436,0.07565213550456616,0.26666666666666666,0.015064102564102564,0.07748658909644598
task1,raw_cosine,Y194,120,0.2,0.0027083333333333334,0.04357594554686625,0.26666666666666666,0.006853632478632478,0.05179510513935756
task1,raw_cosine,Y195,104,0.4,0.021749084249084248,0.11501478299874118,0.26666666666666666,0.021749084249084248,0.0977697113664565
task1,raw_cosine,Y2,102,0.2,0.00522875816993464,0.05760455849479799,0.2,0.007679738562091503,0.0763266333874109
task1,raw_cosine,Y200,104,0.5,0.03827838827838828,0.4194262703354934,0.4,0.0423992673992674,0.3898070143893266
task1,raw_cosine,Y201,99,0.2,0.003928170594837261,0.07978490851497404,0.2,0.005948372615039281,0.08007090948558312
task1,raw_cosine,Y204,113,0.0,0.0,0.0,0.13333333333333333,0.0018606761969593827,0.0061122441103672156
task1,raw_cosine,Y209,120,0.4,0.02847222222222222,0.26357081289969714,0.3333333333333333,0.03125,0.24184220349068497
task1,raw_cosine,Y21,105,0.0,0.0,0.0,0.0,0.0,0.0
task1,raw_cosine,Y222,101,0.2,0.012729844413012729,0.10049010186703017,0.3333333333333333,0.021143872629021142,0.14949498462227412
task1,raw_cosine,Y226,118,0.3,0.006638418079096045,0.020538369391699344,0.2,0.006638418079096045,0.017276199807703823
task1,raw_cosine,Y25,110,0.1,0.00909090909090909,0.2200917662980802,0.13333333333333333,0.01038961038961039,0.18799801591052057
task1,raw_cosine,Y252,103,0.6,0.04983818770226537,0.6042755353231134,0.5333333333333333,0.059870550161812294,0.5087013255683323
task1,raw_cosine,Y259,123,0.5,0.02971996386630533,0.0979068858804398,0.4,0.03297199638663054,0.0956369669901838
task1,raw_cosine,Y263,99,0.7,0.042231842231842225,0.23505308137738404,0.5333333333333333,0.04761904761904761,0.229296566242083
task1,raw_cosine,Y268,103,0.9,0.08411542610571737,0.45540951322304163,0.8666666666666667,0.11981839627470696,0.5106063983411104
task1,raw_cosine,Y269,100,0.5,0.02261904761904762,0.17920077519094157,0.5333333333333333,0.03924025974025974,0.22528842671154878
task1,raw_cosine,Y27,107,0.4,0.023987538940809967,0.4303442965027872,0.4,0.032240967754986444,0.4015603358922873
task1,raw_cosine,Y270,103,0.7,0.05493527508090615,0.5817640624318098,0.5333333333333333,0.06090988299726163,0.4957782875966701
task1,raw_cosine,Y275,108,0.3,0.016666666666666666,0.03787184317371229,0.26666666666666666,0.019515669515669517,0.07416766618993496
task1,raw_cosine,Y290,104,0.1,0.0009615384615384616,0.03322098034257774,0.13333333333333333,0.0024408284023668637,0.04008647894509293
task1,raw_cosine,Y299,103,0.0,0.0,0.0,0.0,0.0,0.0
task1,raw_cosine,Y303,114,0.1,0.0008771929824561404,0.004963146978199701,0.13333333333333333,0.002226720647773279,0.06267986559001484
task1,raw_cosine,Y339,117,0.2,0.004151404151404151,0.044624383039380475,0.2,0.006123790739175354,0.043553708013745855
task1,raw_cosine,Y34,120,0.4,0.02222222222222222,0.08729753929767838,0.26666666666666666,0.02222222222222222,0.07689046130743671
task1,raw_cosine,Y344,109,0.3,0.01834862385321101,0.2756352980287055,0.26666666666666666,0.020795107033639144,0.2511329163620949
task1,raw_cosine,Y347,102,0.1,0.0014005602240896359,0.025122525466757542,0.13333333333333333,0.003034547152194211,0.036931170568542275
task1,raw_cosine,Y349,120,0.6,0.03900793650793651,0.10943858313342174,0.5333333333333333,0.048257020757020756,0.12294162596175896
task1,raw_cosine,Y350,101,0.5,0.033085808580858085,0.246851634781436,0.4,0.038486348634863485,0.25047430290483325
task1,raw_cosine,Y357,103,0.4,0.014786561873940514,0.2418776668766378,0.3333333333333333,0.01883186931730621,0.21560967176605578
task1,raw_cosine,Y358,100,0.3,0.021,0.1834755189836886,0.3333333333333333,0.02766666666666667,0.19700962577116551
task1,raw_cosine,Y360,101,0.6,0.041851327989941844,0.5233818887156146,0.6666666666666666,0.06867928551096868,0.5093923494836352
task1,raw_cosine,Y366,111,0.2,0.004375804375804376,0.09724862063392256,0.3333333333333333,0.0133008133008133,0.11242314830809058
task1,raw_cosine,Y37,107,0.6,0.032650941996736384,0.45794962863527766,0.5333333333333333,0.043853913480081705,0.38546804558707465
task1,raw_cosine,Y370,127,0.5,0.034514435695538054,0.25400860148537646,0.6,0.05227305502896053,0.24286128942351592
task1,raw_cosine,Y372,108,0.7,0.045194003527336865,0.16114596979961898,0.5333333333333333,0.0519280102613436,0.1677919626989899
task1,raw_cosine,Y38,107,0.4,0.016466399643969738,0.2211798315528204,0.5333333333333333,0.03504470607274345,0.2379928197197281
task1,raw_cosine,Y381,104,0.1,0.003205128205128205,0.057462854899620774,0.13333333333333333,0.004807692307692308,0.07687727297268582
task1,raw_cosine,Y382,118,0.4,0.010401533494753834,0.13446432914031695,0.5333333333333333,0.026601011982367914,0.16676923876079636
task1,raw_cosine,Y385,104,0.5,0.022561813186813186,0.13588939100239195,0.5333333333333333,0.0380415257819104,0.16635780896398406
task1,raw_cosine,Y396,104,0.1,0.002403846153846154,0.04949580913047897,0.06666666666666667,0.002403846153846154,0.042985716985887414
task1,raw_cosine,Y399,113,0.3,0.007395701643489253,0.07163151209878606,0.26666666666666666,0.010345554150863884,0.06787255731472809
task1,raw_cosine,Y4,118,0.4,0.01529459241323648,0.1278533091487433,0.4666666666666667,0.027012817690783793,0.17186805950877015
task1,raw_cosine,Y404,120,0.2,0.005416666666666667,0.08396802493854683,0.26666666666666666,0.009561965811965811,0.10675726558805788
task1,raw_cosine,Y407,117,0.2,0.017094017094017096,0.35895421017163476,0.26666666666666666,0.021867021867021864,0.2843355860859311
task1,raw_cosine,Y411,106,0.5,0.02133872416891285,0.1719806271277094,0.6,0.04261556054008884,0.2918624173349032
task1,raw_cosine,Y413,110,0.2,0.010909090909090908,0.2243331521780103,0.26666666666666666,0.015985832349468713,0.20697728578683988
task1,raw_cosine,Y422,118,0.4,0.013512241054613934,0.15047639158184525,0.4666666666666667,0.025556411573360725,0.18507657896170346
task1,raw_cosine,Y427,110,0.5,0.017622655122655123,0.16101642088376944,0.6,0.039322924550197286,0.19829335401242743
task1,raw_cosine,Y429,120,0.3,0.006825396825396826,0.08532487693134337,0.3333333333333333,0.012167277167277167,0.10116361485393809
task1,raw_cosine,Y431,127,0.2,0.005905511811023622,0.09720371071148819,0.2,0.00772259236826166,0.09065167882391241
task1,raw_cosine,Y432,102,0.5,0.01983348895113601,0.1215851371549208,0.5333333333333333,0.03568887539475774,0.18012325368649704
task1,raw_cosine,Y434,110,0.0,0.0,0.0,0.06666666666666667,0.0006060606060606061,0.008942138380058848
task1,raw_cosine,Y437,120,0.0,0.0,0.0,0.0,0.0,0.0
task1,raw_cosine,Y445,102,0.2,0.011437908496732025,0.12480182657352826,0.13333333333333333,0.011437908496732025,0.10895704062933485
task1,raw_cosine,Y446,103,0.3,0.007281553398058253,0.0608803327642206,0.26666666666666666,0.009870550161812297,0.06412444874484599
task1,raw_cosine,Y447,100,0.1,0.00125,0.013886244387355454,0.13333333333333333,0.0026785714285714286,0.019498002909541578
task1,raw_cosine,Y45,112,0.3,0.018229166666666664,0.1386725568769003,0.4,0.02821085164835165,0.16890169659736196
task1,raw_cosine,Y456,102,0.3,0.016281512605042014,0.16566665785600523,0.26666666666666666,0.018895891690009336,0.154132156612136
task1,raw_cosine,Y457,104,0.1,0.001201923076923077,0.01809627265712833,0.13333333333333333,0.0025755494505494505,0.02786419040788842
task1,raw_cosine,Y462,111,0.2,0.002927927927927928,0.03431844928862929,0.26666666666666666,0.007580932580932581,0.044298585033929125
task1,raw_cosine,Y469,104,0.3,0.015567765567765566,0.04766281105230286,0.26666666666666666,0.01877289377289377,0.06836621075003217
task1,raw_cosine,Y474,102,0.7,0.051937441643324006,0.32478296444166477,0.5333333333333333,0.058473389355742304,0.30958418442880264
task1,raw_cosine,Y489,107,0.5,0.028445334520100875,0.2565370056786818,0.3333333333333333,0.028445334520100875,0.19886058772002171
task1,raw_cosine,Y493,120,0.2,0.006547619047619048,0.06969340194761613,0.2,0.00882034632034632,0.08661958132565667
task1,raw_cosine,Y496,114,0.2,0.006335282651072124,0.0692194220379514,0.2,0.00872762714867978,0.08620210639798083
task1,raw_cosine,Y498,108,0.3,0.015432098765432098,0.09802251083706967,0.2,0.015432098765432098,0.08130167242203279
task1,raw_cosine,Y504,111,0.6,0.03361218361218361,0.2959039416951226,0.6666666666666666,0.05714870714870716,0.35198136955665443
task1,raw_cosine,Y505,99,0.7,0.05215247715247716,0.4421257210613618,0.8,0.09086174767992951,0.49807575561550105
task1,raw_cosine,Y506,100,0.8,0.06308730158730158,0.33250335317584045,0.8,0.09663542013542013,0.3311174523803576
task1,raw_cosine,Y507,107,0.5,0.023928200563714582,0.10571230304920684,0.5333333333333333,0.03825841863225041,0.12665788914496176
task1,raw_cosine,Y527,103,0.1,0.0019417475728155341,0.039733454899423135,0.2,0.006134157105030891,0.08761156763826233
task1,raw_cosine,Y534,107,0.3,0.014018691588785045,0.1268664651821781,0.26666666666666666,0.017133956386292833,0.11985919476877302
task1,raw_cosine,Y535,117,0.0,0.0,0.0,0.0,0.0,0.0
task1,raw_cosine,Y540,111,0.1,0.009009009009009009,0.014672784419872013,0.26666666666666666,0.015301665301665301,0.04525120523234353
task1,raw_cosine,Y541,103,0.6,0.04447526583448913,0.35039587278149237,0.6,0.062026646492665906,0.3721269466587627
task1,raw_cosine,Y55,108,0.2,0.004166666666666667,0.08071435834058902,0.13333333333333333,0.004166666666666667,0.07009814821250272
task1,raw_cosine,Y551,113,0.5,0.035840707964601766,0.19502077746344998,0.3333333333333333,0.035840707964601766,0.15847051513076463
task1,raw_cosine,Y552,102,0.1,0.00980392156862745,0.11035329663881081,0.2,0.014037433155080214,0.13437514131291098
task1,raw_cosine,Y553,107,0.1,0.001557632398753894,0.01567965379573507,0.06666666666666667,0.001557632398753894,0.012154445947544073
task1,raw_cosine,Y557,109,0.1,0.001019367991845056,0.01325084469087781,0.13333333333333333,0.002242609582059123,0.014101391907429137
task1,raw_cosine,Y566,111,0.2,0.01126126126126126,0.07641959016344543,0.26666666666666666,0.015914265914265913,0.08857927014877155
task1,raw_cosine,Y572,118,0.7,0.05622814097390368,0.27633741870870593,0.7333333333333333,0.08001283086028847,0.31433828437378875
task1,raw_cosine,Y573,103,0.3,0.007951918631530282,0.06262004556024445,0.3333333333333333,0.01396208969024503,0.11157245248413021
task1,raw_cosine,Y575,102,0.2,0.007703081232492997,0.11589253666195405,0.2,0.009965524671407024,0.10393993241444567
